folder_name,file_name,study_name,doi,download_link,url,sample_type,identical_sample_dates,sample_name,number_of_trees,number_of_samples,original_download_link
near2021phylogeny,,Phylogeny and time scale of diversification in the fossil-rich Sunfishes and Black Basses (Teleostei: Percomorpha: Centrarchidae),https://doi.org/10.5061/dryad.kprr4xh45,https://datadryad.org/downloads/file_stream/605764,https://datadryad.org/dataset/doi:10.5061%2Fdryad.kprr4xh45,Animal,False,Centrarchidae,7502,61,https://datadryad.org/downloads/file_stream/605764
briscoe2016pollinator,mimulus.trees,Pollinator-mediated assemblage processes in California wildflowers,https://doi.org/10.5061/dryad.m03vf,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/briscoe2016pollinator/mimulus.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.m03vf,Plant,True,Mimulus,900,114,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/briscoe2016pollinator/mimulus.trees
briscoe2016pollinator,Clarkia.trees,Pollinator-mediated assemblage processes in California wildflowers,https://doi.org/10.5061/dryad.m03vf,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/briscoe2016pollinator/Clarkia.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.m03vf,Plant,True,Clarkia,1028,34,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/briscoe2016pollinator/Clarkia.trees
briscoe2016pollinator,Limnanthes.trees,Pollinator-mediated assemblage processes in California wildflowers,https://doi.org/10.5061/dryad.m03vf,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/briscoe2016pollinator/Limnanthes.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.m03vf,Plant,True,Limnanthes,1000,32,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/briscoe2016pollinator/Limnanthes.trees
velasquez2023pre,Supplementary_file_2_BEAST_raw_set_of_posterior_trees.trees,Pre-adaptation and adaptation shape trait-environment matching in the Neotropics,https://doi.org/10.5061/dryad.vhhmgqnzq,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/velasquez2023pre/Supplementary_file_2_BEAST_raw_set_of_posterior_trees.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.vhhmgqnzq,Plant,True,Swartzia,30001,110,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/velasquez2023pre/Supplementary_file_2_BEAST_raw_set_of_posterior_trees.trees
valente2017recent,Rojas et al 2016_posterior.trees,Recent extinctions disturb path to equilibrium diversity in Caribbean bats,https://doi.org/10.5061/dryad.9mk20,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/valente2017recent/Rojas%20et%20al%202016_posterior.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.9mk20,Animal,True,Caribbean bats,100,194,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/valente2017recent/Rojas%20et%20al%202016_posterior.trees
valente2017recent,,Recent extinctions disturb path to equilibrium diversity in Caribbean bats,https://doi.org/10.5061/dryad.9mk20,https://datadryad.org/downloads/file_stream/20771,https://datadryad.org/dataset/doi:10.5061%2Fdryad.9mk20,Animal,False,Caribbean bats,100,49,https://datadryad.org/downloads/file_stream/20771
ellingson2016reduced,,Reduced genetic diversity and increased reproductive isolation follow population-level loss of larval dispersal in a marine gastropod,https://doi.org/10.5061/dryad.87k2p,https://datadryad.org/downloads/file_stream/102138,https://datadryad.org/dataset/doi:10.5061%2Fdryad.87k2p,Animal,False,sea slug,800,128,https://datadryad.org/downloads/file_stream/102138
tornabene2016repeated,BEAST_Output.trees,Repeated invasions into the twilight zone: evolutionary origins of a novel assemblage of fishes from deep Caribbean reefs,https://doi.org/10.5061/dryad.c3k7s,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/tornabene2016repeated/BEAST_Output.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.c3k7s,Animal,True,Gobies,2001,257,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/tornabene2016repeated/BEAST_Output.trees
warwick2021signatures,Warwick_BEAST_output.trees,"Signatures of north-eastern expansion and multiple refugia: Genomic phylogeography of the Pine Barrens Treefrog, Hyla andersonii (Anura: Hylidae)",https://doi.org/10.5061/dryad.59zw3r26j,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/warwick2021signatures/Warwick_BEAST_output.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.59zw3r26j,Animal,True,Pine Barrens Treefrog,10001,38,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/warwick2021signatures/Warwick_BEAST_output.trees
keeley2021evil,Concatenated_all_Beast_Output.trees,"The 'Evil Tribe' spreads across the land: A dated molecular phylogeny provides insight into dispersal, expansion, and biogeographic relationships within one of the largest tribes of the sunflower family (Vernonieae: Compositae)",https://doi.org/10.5061/dryad.6wwpzgmtp,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/keeley2021evil/Concatenated_all_Beast_Output.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.6wwpzgmtp,Plant,True,Vernonieae,20001,441,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/keeley2021evil/Concatenated_all_Beast_Output.trees
aquino2021importance,Epithelantha.trees,The importance of environmental conditions in maintaining lineage identity in Epithelantha (Cactaceae),https://doi.org/10.5061/dryad.0gb5mkm0b,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/aquino2021importance/Epithelantha.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.0gb5mkm0b,Plant,True,Cactus,10001,20,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/aquino2021importance/Epithelantha.trees
arbour2021little,percidae_unconstrained_-_combined_posterior_distribution.trees,The little fishes that could: smaller fishes demonstrate slow body size evolution but faster speciation in the family Percidae,https://doi.org/10.5061/dryad.rn8pk0pbc,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/arbour2021little/percidae_unconstrained_-_combined_posterior_distribution.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.rn8pk0pbc,Animal,True,Percidae,8001,233,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/arbour2021little/percidae_unconstrained_-_combined_posterior_distribution.trees
arbour2021little,percidae_constrained_-_combined_posterior_distribution.trees,The little fishes that could: smaller fishes demonstrate slow body size evolution but faster speciation in the family Percidae,https://doi.org/10.5061/dryad.rn8pk0pbc,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/arbour2021little/percidae_constrained_-_combined_posterior_distribution.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.rn8pk0pbc,Animal,True,Percidae,8001,233,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/arbour2021little/percidae_constrained_-_combined_posterior_distribution.trees
halali2020mate,Bicyclus_1000_trees.trees,"To mate, or not to mate: the evolution of reproductive diapause facilitates insect radiation into African savannahs in the Late Miocene",https://doi.org/10.5061/dryad.h44j0zpfv,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/halali2020mate/Bicyclus_1000_trees.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.h44j0zpfv,Animal,True,Butterflies,1000,40,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/halali2020mate/Bicyclus_1000_trees.trees
sidlauskas2022total,,Total evidence phylogenetic analysis reveals polyphyly of Anostomoides and uncovers an unexpectedly ancient genus of anostomid fishes,https://doi.org/10.5061/dryad.d2547d82m,https://datadryad.org/downloads/file_stream/743630,https://datadryad.org/dataset/doi:10.5061%2Fdryad.d2547d82m,Animal,False,Anostomidae,10001,66,https://datadryad.org/downloads/file_stream/743630
audino2022variation,Scallop_posterior_trees.trees,Variation in eye abundance among scallops reveals ontogenetic and evolutionary convergence associated with life habits,https://doi.org/10.5061/dryad.2547d7ws6,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/audino2022variation/Scallop_posterior_trees.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.2547d7ws6,Animal,True,Scallop,10001,34,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/audino2022variation/Scallop_posterior_trees.trees
huang2014whole,pop_to_manihot_4.trees,"Whole plastome sequencing reveals deep plastid divergence and cytonuclear discordance between closely related balsam poplars, Populus balsamifera and P. trichocarpa (Salicaceae)",https://doi.org/10.5061/dryad.nj5h5,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/huang2014whole/pop_to_manihot_4.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.nj5h5,Plant,True,Balsam poplar,35519,57,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/huang2014whole/pop_to_manihot_4.trees
park2015close,new_CARD2014_random_1000.trees,Why close relatives make bad neighbors: phylogenetic conservatism in niche preferences and dispersal disproves Darwin’s Naturalization Hypothesis in the thistle tribe,https://doi.org/10.5061/dryad.dn357,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/park2015close/new_CARD2014_random_1000.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.dn357,Plant,True,thistle tribe,1000,199,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/park2015close/new_CARD2014_random_1000.trees
park2015close,c200_EXPO2_1000.trees,Why close relatives make bad neighbors: phylogenetic conservatism in niche preferences and dispersal disproves Darwin’s Naturalization Hypothesis in the thistle tribe,https://doi.org/10.5061/dryad.dn357,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/park2015close/c200_EXPO2_1000.trees,https://datadryad.org/dataset/doi:10.5061%2Fdryad.dn357,Plant,True,thistle tribe,1000,199,https://github.com/tochsner/phylogenetic-tree-posterior-datasets/raw/refs/heads/main/datasets/park2015close/c200_EXPO2_1000.trees
